01-07-2023,30471.84766,30641.28906,30328.86523,30590.07813,30590.07813,9086606733,182
02-07-2023,30587.26953,30766.14063,30264.01953,30620.76953,30620.76953,10533418042,183
03-07-2023,30624.51563,31375.61328,30586.51367,31156.43945,31156.43945,15271884873,184
04-07-2023,31156.86523,31325.19727,30659.35547,30777.58203,30777.58203,12810828427,185
05-07-2023,30778.72461,30877.33008,30225.61328,30514.16602,30514.16602,12481622280,186
06-07-2023,30507.15039,31460.05273,29892.22656,29909.33789,29909.33789,21129219509,187
07-07-2023,29907.99805,30434.64453,29777.28516,30342.26563,30342.26563,13384770155,188
08-07-2023,30346.92188,30374.4375,30080.16016,30292.54102,30292.54102,7509378699,189
09-07-2023,30291.61133,30427.58984,30085.5918,30171.23438,30171.23438,7903327692,190
10-07-2023,30172.42383,31026.08398,29985.39453,30414.4707,30414.4707,14828209155,191
11-07-2023,30417.63281,30788.31445,30358.09766,30620.95117,30620.95117,12151839152,192
12-07-2023,30622.24609,30959.96484,30228.83594,30391.64648,30391.64648,14805659717,193
13-07-2023,30387.48828,31814.51563,30268.35156,31476.04883,31476.04883,23686079548,194
14-07-2023,31474.7207,31582.25391,29966.38672,30334.06836,30334.06836,20917902660,195
15-07-2023,30331.7832,30407.78125,30263.46289,30295.80664,30295.80664,8011667756,196
16-07-2023,30297.47266,30437.56055,30089.66992,30249.13281,30249.13281,8516564470,197
17-07-2023,30249.62695,30336.40039,29685.7832,30145.88867,30145.88867,13240156074,198
18-07-2023,30147.07031,30233.65625,29556.42773,29856.5625,29856.5625,13138897269,199
19-07-2023,29862.04688,30184.18164,29794.26953,29913.92383,29913.92383,12128602812,200
20-07-2023,29915.25,30195.53125,29638.0957,29792.01563,29792.01563,14655207121,201
21-07-2023,29805.11133,30045.99805,29733.85156,29908.74414,29908.74414,10972789818,202
22-07-2023,29908.69727,29991.61523,29664.12109,29771.80273,29771.80273,7873300598,203
23-07-2023,29790.11133,30330.64063,29741.52734,30084.53906,30084.53906,9220145050,204
24-07-2023,30081.66211,30093.39453,28934.29492,29176.91602,29176.91602,15395817395,205
25-07-2023,29178.9707,29353.16016,29062.43359,29227.39063,29227.39063,10266772793,206
26-07-2023,29225.75977,29675.55273,29113.91211,29354.97266,29354.97266,13497554655,207
27-07-2023,29353.79883,29560.9668,29099.35156,29210.68945,29210.68945,10770779217,208
28-07-2023,29212.16406,29521.51367,29125.8457,29319.24609,29319.24609,11218474952,209
29-07-2023,29319.44531,29396.84375,29264.16602,29356.91797,29356.91797,6481775959,210
30-07-2023,29357.09375,29443.16992,29059.50195,29275.30859,29275.30859,8678454527,211
31-07-2023,29278.31445,29489.87305,29131.57813,29230.11133,29230.11133,11656781982,212
01-08-2023,29230.87305,29675.73242,28657.02344,29675.73242,29675.73242,18272392391,213
02-08-2023,29704.14648,29987.99805,28946.50977,29151.95898,29151.95898,19212655598,214
03-08-2023,29161.8125,29375.70703,28959.48828,29178.67969,29178.67969,12780357746,215
04-08-2023,29174.38281,29302.07813,28885.33594,29074.0918,29074.0918,12036639988,216
05-08-2023,29075.38867,29102.46484,28957.79688,29042.12695,29042.12695,6598366353,217
06-08-2023,29043.70117,29160.82227,28963.83398,29041.85547,29041.85547,7269806994,218
07-08-2023,29038.51367,29244.28125,28724.14063,29180.57813,29180.57813,13618163710,219
08-08-2023,29180.01953,30176.79688,29113.81445,29765.49219,29765.49219,17570561357,220
09-08-2023,29766.69531,30093.43555,29376.80078,29561.49414,29561.49414,18379521213,221
10-08-2023,29563.97266,29688.56445,29354.44727,29429.5918,29429.5918,11865344789,222
11-08-2023,29424.90234,29517.77344,29253.51758,29397.71484,29397.71484,10195168197,223
12-08-2023,29399.78711,29465.11328,29357.58789,29415.96484,29415.96484,6194358008,224
13-08-2023,29416.59375,29441.43359,29265.80664,29282.91406,29282.91406,7329897180,225
14-08-2023,29283.26367,29660.25391,29124.10547,29408.44336,29408.44336,14013695304,226
15-08-2023,29408.04883,29439.12109,29088.85352,29170.34766,29170.34766,12640195779,227
16-08-2023,29169.07422,29221.97656,28701.7793,28701.7793,28701.7793,14949271904,228
17-08-2023,28699.80273,28745.94727,25409.11133,26664.55078,26664.55078,31120851211,229
18-08-2023,26636.07813,26808.19531,25668.92188,26049.55664,26049.55664,24026236529,230
19-08-2023,26047.83203,26249.44922,25802.4082,26096.20508,26096.20508,10631443812,231
20-08-2023,26096.86133,26260.68164,26004.31445,26189.58398,26189.58398,9036580420,232
21-08-2023,26188.69141,26220.20117,25846.08789,26124.14063,26124.14063,13371557893,233
22-08-2023,26130.74805,26135.50781,25520.72852,26031.65625,26031.65625,14503820706,234
23-08-2023,26040.47461,26786.89844,25804.99805,26431.64063,26431.64063,16985265785,235
24-08-2023,26431.51953,26554.91016,25914.92578,26162.37305,26162.37305,12871532023,236
25-08-2023,26163.67969,26248.10352,25786.8125,26047.66797,26047.66797,12406045118,237
26-08-2023,26047.23438,26107.38477,25983.87891,26008.46289,26008.46289,6034817316,238
27-08-2023,26008.24219,26165.37305,25965.09766,26089.69336,26089.69336,6913768611,239
28-08-2023,26089.61523,26198.57813,25880.59961,26106.15039,26106.15039,11002805166,240
29-08-2023,26102.48633,28089.33789,25912.62891,27727.39258,27727.39258,29368391712,241
30-08-2023,27726.08398,27760.16016,27069.20703,27297.26563,27297.26563,16343655235,242
31-08-2023,27301.92969,27456.07813,25752.92969,25931.47266,25931.47266,20181001451,243
01-09-2023,25934.02148,26125.86914,25362.60938,25800.72461,25800.72461,17202862221,244
02-09-2023,25800.91016,25970.28516,25753.09375,25868.79883,25868.79883,10100387473,245
03-09-2023,25869.47266,26087.14844,25817.03125,25969.56641,25969.56641,8962524523,246
04-09-2023,25968.16992,26081.52539,25657.02539,25812.41602,25812.41602,10680635106,247
05-09-2023,25814.95703,25858.375,25589.98828,25779.98242,25779.98242,11094740040,248
06-09-2023,25783.93164,25953.01563,25404.35938,25753.23633,25753.23633,12752705327,249
07-09-2023,25748.3125,26409.30273,25608.20117,26240.19531,26240.19531,11088307100,250
08-09-2023,26245.20898,26414.00586,25677.48047,25905.6543,25905.6543,10817356400,251
09-09-2023,25905.42578,25921.97656,25810.49414,25895.67773,25895.67773,5481314132,252
10-09-2023,25895.21094,25978.13086,25640.26172,25832.22656,25832.22656,7899553047,253
11-09-2023,25831.71484,25883.94727,24930.29688,25162.6543,25162.6543,14600006467,254
12-09-2023,25160.6582,26451.93945,25133.07813,25833.34375,25833.34375,18657279324,255
13-09-2023,25837.55469,26376.11328,25781.12305,26228.32422,26228.32422,13072077070,256
14-09-2023,26228.27734,26774.62305,26171.45117,26539.67383,26539.67383,13811359124,257
15-09-2023,26533.81836,26840.49805,26240.70117,26608.69336,26608.69336,11479735788,258
16-09-2023,26606.19922,26754.76953,26473.89063,26568.28125,26568.28125,7402031417,259
17-09-2023,26567.92773,26617.99805,26445.07422,26534.1875,26534.1875,6774210670,260
18-09-2023,26532.99414,27414.73438,26415.51563,26754.28125,26754.28125,15615339655,261
19-09-2023,26760.85156,27488.76367,26681.60547,27211.11719,27211.11719,13807690550,262
20-09-2023,27210.22852,27379.50586,26864.08203,27132.00781,27132.00781,13281116604,263
21-09-2023,27129.83984,27152.93945,26389.30078,26567.63281,26567.63281,13371443708,264
22-09-2023,26564.05664,26726.07813,26495.5332,26579.56836,26579.56836,10578746709,265
23-09-2023,26578.55664,26634.18555,26520.51953,26579.39063,26579.39063,7404700301,266
24-09-2023,26579.37305,26716.05859,26221.05078,26256.82617,26256.82617,8192867686,267
25-09-2023,26253.77539,26421.50781,26011.46875,26298.48047,26298.48047,11997833257,268
26-09-2023,26294.75781,26389.88477,26090.71289,26217.25,26217.25,9985498161,269
27-09-2023,26209.49805,26817.8418,26111.46484,26352.7168,26352.7168,11718380997,270
28-09-2023,26355.8125,27259.5,26327.32227,27021.54688,27021.54688,14079002707,271
29-09-2023,27024.8418,27225.9375,26721.76367,26911.7207,26911.7207,10396435377,272
30-09-2023,26911.68945,27091.79492,26888.96875,26967.91602,26967.91602,5331172801,273
